latitude,longitude,geohash7
45.5,-81.5,f0n4c7j
45.25,-81.5,f0n13mt
45.0,-81.5,dpypcrv
44.75,-81.5,dpyn96m
44.5,-81.5,dpyj1kv
44.25,-81.5,dpy59rm
44.0,-81.5,dpy433v
43.75,-81.5,dpy0ckm
43.5,-81.5,dpwp3qv
43.25,-81.5,dpwn13m
43.0,-81.5,dpwh97v
42.75,-81.5,dpw51qm
42.5,-81.5,dpw1c2v
42.25,-81.5,dpw037m
42.0,-81.5,dpqncmv
41.75,-81.5,dpqj92m
41.5,-81.5,dpqh16v
41.25,-81.5,dpq49mm
41.0,-81.5,dpq11rv
40.75,-81.5,dpnpc6m
40.5,-81.5,dpnn3kv
40.25,-81.5,dpnhcrm
40.0,-81.5,dpn593v
39.75,-81.5,dpn41km
39.5,-81.5,dpn09qv
39.25,-81.5,dnyp33j
39.0,-81.5,dnyjc7t
38.75,-81.5,dnyh3qj
38.5,-81.5,dny512t
38.25,-81.5,dny197j
38.0,-81.5,dny01mt
37.75,-81.5,dnwnc2j
37.5,-81.5,dnwj36t
37.25,-81.5,dnw5cmj
37.0,-81.5,dnw43rt
36.75,-81.5,dnw116j
36.5,-81.5,dnqp9kt
36.25,-81.5,dnqn1rj
36.0,-81.5,dnqhc3t
50.0,-81.25,f0yhrn5
49.75,-81.25,f0y5p0e
49.5,-81.25,f0y1x55
49.25,-81.25,f0y0pje
49.0,-81.25,f0wnz05
48.75,-81.25,f0wjr4e
48.5,-81.25,f0w5zj5
48.25,-81.25,f0w4rpe
48.0,-81.25,f0w1p45
47.75,-81.25,f0qpxhe
47.5,-81.25,f0qnpp5
47.25,-81.25,f0qhz1e
47.0,-81.25,f0q5rh5
46.75,-81.25,f0q1zne
46.5,-81.25,f0q0x15
46.25,-81.25,f0npp5e
46.0,-81.25,f0njxn5
45.75,-81.25,f0nhr0e
45.5,-81.25,f0n4z55
45.25,-81.25,f0n1rje
45.0,-81.25,dpypzpg
44.75,-81.25,dpynx47
44.5,-81.25,dpyjphg
44.25,-81.25,dpy5xp7
44.0,-81.25,dpy4r1g
43.75,-81.25,dpy0zh7
43.5,-81.25,dpwprng
43.25,-81.25,dpwnp17
43.0,-81.25,dpwhx5g
42.75,-81.25,dpw5pn7
42.5,-81.25,dpw1z0g
42.25,-81.25,dpw0r57
42.0,-81.25,dpqnzjg
41.75,-81.25,dpqjx07
41.5,-81.25,dpqhp4g
41.25,-81.25,dpq4xj7
41.0,-81.25,dpq1ppg
40.75,-81.25,dpnpz47
40.5,-81.25,dpnnrhg
40.25,-81.25,dpnhzp7
40.0,-81.25,dpn5x1g
39.75,-81.25,dpn4ph7
39.5,-81.25,dpn0xng
39.25,-81.25,dnypr15
39.0,-81.25,dnyjz5e
38.75,-81.25,dnyhrn5
38.5,-81.25,dny5p0e
38.25,-81.25,dny1x55
38.0,-81.25,dny0pje
37.75,-81.25,dnwnz05
37.5,-81.25,dnwjr4e
37.25,-81.25,dnw5zj5
37.0,-81.25,dnw4rpe
36.75,-81.25,dnw1p45
36.5,-81.25,dnqpxhe
36.25,-81.25,dnqnpp5
36.0,-81.25,dnqhz1e
50.0,-81.0,f0ykky1
49.75,-81.0,f0y7hb9
49.5,-81.0,f0y3sg1
49.25,-81.0,f0y2hv9
49.0,-81.0,f0wqub1
48.75,-81.0,f0wmkf9
48.5,-81.0,f0w7uv1
48.25,-81.0,f0w6kz9
48.0,-81.0,f0w3hf1
47.75,-81.0,f0qrsu9
47.5,-81.0,f0qqhz1
47.25,-81.0,f0qkuc9
47.0,-81.0,f0q7ku1
46.75,-81.0,f0q3uy9
46.5,-81.0,f0q2sc1
46.25,-81.0,f0nrhg9
46.0,-81.0,f0nmsy1
45.75,-81.0,f0nkkb9
45.5,-81.0,f0n6ug1
45.25,-81.0,f0n3kv9
45.0,-81.0,dpyruzc
44.75,-81.0,dpyqsf3
44.5,-81.0,dpymhuc
44.25,-81.0,dpy7sz3
44.0,-81.0,dpy6kcc
43.75,-81.0,dpy2uu3
43.5,-81.0,dpwrkyc
43.25,-81.0,dpwqhc3
43.0,-81.0,dpwksgc
42.75,-81.0,dpw7hy3
42.5,-81.0,dpw3ubc
42.25,-81.0,dpw2kg3
42.0,-81.0,dpqquvc
41.75,-81.0,dpqmsb3
41.5,-81.0,dpqkhfc
41.25,-81.0,dpq6sv3
41.0,-81.0,dpq3hzc
40.75,-81.0,dpnruf3
40.5,-81.0,dpnqkuc
40.25,-81.0,dpnkuz3
40.0,-81.0,dpn7scc
39.75,-81.0,dpn6hu3
39.5,-81.0,dpn2syc
39.25,-81.0,dnyrkc1
39.0,-81.0,dnymug9
38.75,-81.0,dnykky1
38.5,-81.0,dny7hb9
38.25,-81.0,dny3sg1
38.0,-81.0,dny2hv9
37.75,-81.0,dnwqub1
37.5,-81.0,dnwmkf9
37.25,-81.0,dnw7uv1
37.0,-81.0,dnw6kz9
36.75,-81.0,dnw3hf1
36.5,-81.0,dnqrsu9
36.25,-81.0,dnqqhz1
36.0,-81.0,dnqkuc9
50.0,-80.75,f0ys6qp
49.75,-80.75,f0ye42x
49.5,-80.75,f0y9d7p
49.25,-80.75,f0y84mx
49.0,-80.75,f0wwf2p
48.75,-80.75,f0wt66x
48.5,-80.75,f0wefmp
48.25,-80.75,f0wd6rx
48.0,-80.75,f0w946p
47.75,-80.75,f0qxdkx
47.5,-80.75,f0qw4rp
47.25,-80.75,f0qsf3x
47.0,-80.75,f0qe6kp
46.75,-80.75,f0q9fqx
46.5,-80.75,f0q8d3p
46.25,-80.75,f0nx47x
46.0,-80.75,f0ntdqp
45.75,-80.75,f0ns62x
45.5,-80.75,f0ndf7p
45.25,-80.75,f0n96mx
45.0,-80.75,dpyxfrz
44.75,-80.75,dpywd6r
44.5,-80.75,dpyt4kz
44.25,-80.75,dpyedrr
44.0,-80.75,dpyd63z
43.75,-80.75,dpy8fkr
43.5,-80.75,dpwx6qz
43.25,-80.75,dpww43r
43.0,-80.75,dpwsd7z
42.75,-80.75,dpwe4qr
42.5,-80.75,dpw9f2z
42.25,-80.75,dpw867r
42.0,-80.75,dpqwfmz
41.75,-80.75,dpqtd2r
41.5,-80.75,dpqs46z
41.25,-80.75,dpqddmr
41.0,-80.75,dpq94rz
40.75,-80.75,dpnxf6r
40.5,-80.75,dpnw6kz
40.25,-80.75,dpnsfrr
40.0,-80.75,dpned3z
39.75,-80.75,dpnd4kr
39.5,-80.75,dpn8dqz
39.25,-80.75,dnyx63p
39.0,-80.75,dnytf7x
38.75,-80.75,dnys6qp
38.5,-80.75,dnye42x
38.25,-80.75,dny9d7p
38.0,-80.75,dny84mx
37.75,-80.75,dnwwf2p
37.5,-80.75,dnwt66x
37.25,-80.75,dnwefmp
37.0,-80.75,dnwd6rx
36.75,-80.75,dnw946p
36.5,-80.75,dnqxdkx
36.25,-80.75,dnqw4rp
36.0,-80.75,dnqsf3x
50.0,-80.5,f0yu2nj
49.75,-80.5,f0yg00t
49.5,-80.5,f0yc85j
49.25,-80.5,f0yb0jt
49.0,-80.5,f0wyb0j
48.75,-80.5,f0wv24t
48.5,-80.5,f0wgbjj
48.25,-80.5,f0wf2pt
48.0,-80.5,f0wc04j
47.75,-80.5,f0qz8ht
47.5,-80.5,f0qy0pj
47.25,-80.5,f0qub1t
47.0,-80.5,f0qg2hj
46.75,-80.5,f0qcbnt
46.5,-80.5,f0qb81j
46.25,-80.5,f0nz05t
46.0,-80.5,f0nv8nj
45.75,-80.5,f0nu20t
45.5,-80.5,f0nfb5j
45.25,-80.5,f0nc2jt
45.0,-80.5,dpyzbpv
44.75,-80.5,dpyy84m
44.5,-80.5,dpyv0hv
44.25,-80.5,dpyg8pm
44.0,-80.5,dpyf21v
43.75,-80.5,dpybbhm
43.5,-80.5,dpwz2nv
43.25,-80.5,dpwy01m
43.0,-80.5,dpwu85v
42.75,-80.5,dpwg0nm
42.5,-80.5,dpwcb0v
42.25,-80.5,dpwb25m
42.0,-80.5,dpqybjv
41.75,-80.5,dpqv80m
41.5,-80.5,dpqu04v
41.25,-80.5,dpqf8jm
41.0,-80.5,dpqc0pv
40.75,-80.5,dpnzb4m
40.5,-80.5,dpny2hv
40.25,-80.5,dpnubpm
40.0,-80.5,dpng81v
39.75,-80.5,dpnf0hm
39.5,-80.5,dpnb8nv
39.25,-80.5,dnyz21j
39.0,-80.5,dnyvb5t
38.75,-80.5,dnyu2nj
38.5,-80.5,dnyg00t
38.25,-80.5,dnyc85j
38.0,-80.5,dnyb0jt
37.75,-80.5,dnwyb0j
37.5,-80.5,dnwv24t
37.25,-80.5,dnwgbjj
37.0,-80.5,dnwf2pt
36.75,-80.5,dnwc04j
36.5,-80.5,dnqz8ht
36.25,-80.5,dnqy0pj
36.0,-80.5,dnqub1t
50.0,-80.25,f0yumy5
49.75,-80.25,f0ygjbe
49.5,-80.25,f0yctg5
49.25,-80.25,f0ybjve
49.0,-80.25,f0wyvb5
48.75,-80.25,f0wvmfe
48.5,-80.25,f0wgvv5
48.25,-80.25,f0wfmze
48.0,-80.25,f0wcjf5
47.75,-80.25,f0qztue
47.5,-80.25,f0qyjz5
47.25,-80.25,f0quvce
47.0,-80.25,f0qgmu5
46.75,-80.25,f0qcvye
46.5,-80.25,f0qbtc5
46.25,-80.25,f0nzjge
46.0,-80.25,f0nvty5
45.75,-80.25,f0numbe
45.5,-80.25,f0nfvg5
45.25,-80.25,f0ncmve
45.0,-80.25,dpyzvzg
44.75,-80.25,dpyytf7
44.5,-80.25,dpyvjug
44.25,-80.25,dpygtz7
44.0,-80.25,dpyfmcg
43.75,-80.25,dpybvu7
43.5,-80.25,dpwzmyg
43.25,-80.25,dpwyjc7
43.0,-80.25,dpwutgg
42.75,-80.25,dpwgjy7
42.5,-80.25,dpwcvbg
42.25,-80.25,dpwbmg7
42.0,-80.25,dpqyvvg
41.75,-80.25,dpqvtb7
41.5,-80.25,dpqujfg
41.25,-80.25,dpqftv7
41.0,-80.25,dpqcjzg
40.75,-80.25,dpnzvf7
40.5,-80.25,dpnymug
40.25,-80.25,dpnuvz7
40.0,-80.25,dpngtcg
39.75,-80.25,dpnfju7
39.5,-80.25,dpnbtyg
39.25,-80.25,dnyzmc5
39.0,-80.25,dnyvvge
38.75,-80.25,dnyumy5
38.5,-80.25,dnygjbe
38.25,-80.25,dnyctg5
38.0,-80.25,dnybjve
37.75,-80.25,dnwyvb5
37.5,-80.25,dnwvmfe
37.25,-80.25,dnwgvv5
37.0,-80.25,dnwfmze
36.75,-80.25,dnwcjf5
36.5,-80.25,dnqztue
36.25,-80.25,dnqyjz5
36.0,-80.25,dnquvce
50.0,-80.0,f0zh7w1
49.75,-80.0,f0z5589
49.5,-80.0,f0z1ee1
49.25,-80.0,f0z05t9
49.0,-80.0,f0xng81
48.75,-80.0,f0xj7d9
48.5,-80.0,f0x5gt1
48.25,-80.0,f0x47x9
48.0,-80.0,f0x15d1
47.75,-80.0,f0rpes9
47.5,-80.0,f0rn5x1
47.25,-80.0,f0rhg99
47.0,-80.0,f0r57s1
46.75,-80.0,f0r1gw9
46.5,-80.0,f0r0e91
46.25,-80.0,f0pp5e9
46.0,-80.0,f0pjew1
45.75,-80.0,f0ph789
45.5,-80.0,f0p4ge1
45.25,-80.0,f0p17t9
45.0,-80.0,dpzpgxc
44.75,-80.0,dpzned3
44.5,-80.0,dpzj5sc
44.25,-80.0,dpz5ex3
44.0,-80.0,dpz479c
43.75,-80.0,dpz0gs3
43.5,-80.0,dpxp7wc
43.25,-80.0,dpxn593
43.0,-80.0,dpxheec
42.75,-80.0,dpx55w3
42.5,-80.0,dpx1g8c
42.25,-80.0,dpx07e3
42.0,-80.0,dprngtc
41.75,-80.0,dprje83
41.5,-80.0,dprh5dc
41.25,-80.0,dpr4et3
41.0,-80.0,dpr15xc
40.75,-80.0,dpppgd3
40.5,-80.0,dppn7sc
40.25,-80.0,dpphgx3
40.0,-80.0,dpp5e9c
39.75,-80.0,dpp45s3
39.5,-80.0,dpp0ewc
39.25,-80.0,dnzp791
39.0,-80.0,dnzjge9
38.75,-80.0,dnzh7w1
38.5,-80.0,dnz5589
38.25,-80.0,dnz1ee1
38.0,-80.0,dnz05t9
37.75,-80.0,dnxng81
37.5,-80.0,dnxj7d9
37.25,-80.0,dnx5gt1
37.0,-80.0,dnx47x9
36.75,-80.0,dnx15d1
36.5,-80.0,dnrpes9
36.25,-80.0,dnrn5x1
36.0,-80.0,dnrhg99
